id,breed
4240aa05faa5a88b85103ec5fccbafad,german_short-haired_pointer
b5adc561d92d4804993d0ad88910f2e8,norwich_terrier
9bdbaa146c1c71e9db759348e9f5f56a,boston_bull
c59c7960ec3d5ca79757cb5f10e8cffb,chesapeake_bay_retriever
3915c90aa4d23a5562accab744902269,newfoundland
44a449aeb15b049486849397f6d09cc6,scotch_terrier
fe4d298d682a42714f33085c9d241cc0,miniature_poodle
2ab1b3332e47fe80c68888b255c1223d,welsh_springer_spaniel
046b28d8ac6f7beb3f63159ecaf4cbb6,papillon
8e2a385becd796ab5997a171f5cbfecd,chow
661aa568147bdba9ddf33310ff0783f4,staffordshire_bullterrier
70f2fd56f61deb7daaeb72b8664cec9a,miniature_poodle
b3d40aabb2e2514c0443d7d91c5c6696,australian_terrier
0d0d0f7c689020c35b83a91e7717624b,clumber
bf4efb3a9c94b5a92ef3751faa091121,bedlington_terrier
f01dce3264ed34d681815a9d0b03f7fc,english_setter
6c64891ca0533329953af8297dd1d373,papillon
c4030a679815a7bf4f9087165155730f,giant_schnauzer
76a0a11e369b47cc3072bdff576a4ffd,maltese_dog
2456919fabd59db9456db5ee3a4b09bf,sealyham_terrier
83254997246bf8de94b214e270debb07,african_hunting_dog
79bf450241ac44efcb4b41220275fbc9,flat-coated_retriever
0709abee3095717f43db409dd7ce769b,wire-haired_fox_terrier
8a495c14b27b0b2da5bbfe03b2fe1a0f,irish_wolfhound
80a17e4bc6ce4b5880d07be1f325a997,siberian_husky
e0afc52cda56b96803e099a0b69fb173,tibetan_terrier
c2f82b0c18aba9f04803f72e97126fbf,leonberg
213cdae86b93271c566b09bf7bc79e8f,kelpie
c1191ce52692dce2e821849c5445fb6d,pembroke
60eb88c2297910a80eb874bb36a2269e,african_hunting_dog
6d3f6ca40680a6611097ab283d76b5fb,dingo
733770b0be38edc0764480260a5a408c,english_foxhound
d3ccd246d07f2714cfbb28bd0e44ae30,airedale
e06564ae7d0a60d41052c61076014a95,kuvasz
96502473e0aa30557885892ed8a3e1aa,lhasa
3f0c77e6089a64f7083277b6bf22759e,scottish_deerhound
3df5455f16086f057418ffe837289b8d,bluetick
642a4af32a1f838e68c9ff97de4d8500,borzoi
6eb8b8fe12568fb2f241328968f4a67d,irish_wolfhound
e86f7777b271c54f7d0d6a228637c8d3,boston_bull
c3b19b9e1ce0c005511fa14e2d9a89ec,cocker_spaniel
32e81ca813ca4a419aa3937203c3791c,giant_schnauzer
bedcd4451681407aca58ea40c6ac1af3,keeshond
9f70486e63ac01868d87763df94226ec,great_dane
88c0df28f7f27a13e48632be87111a53,giant_schnauzer
d89849a8b1519f2b26597dc4b405c4c3,greater_swiss_mountain_dog
76f3c8cb1a8cc07aa8e54064d8594a6c,schipperke
8d934bef01917d2b5a60fe59ef755740,welsh_springer_spaniel
e5fb57e9d1239cd72c7855be2947b0c9,vizsla
ab72425d2a8e4cc69689f80560018616,kerry_blue_terrier
6de485e2843a72c8264e2718c1cde439,welsh_springer_spaniel
41ba155b8a13753a17764d73e7e5d6ae,whippet
3b113132e805de2e4826f4c7c0290572,collie
9be08e8cc72c67bd3a0cb9dfbab9fd3b,giant_schnauzer
ad60895e22b73a4e96040d82af3d2b15,bernese_mountain_dog
bc72a2f3d71b51dc3e8adaca9dcd0dbf,french_bulldog
2b78075f0f8cca467507ca475610b762,english_foxhound
29bea12d15de7705ddc0e2d1d8c95f6b,american_staffordshire_terrier
6e8c5b35a8371c1d36be6806e9a3c278,toy_terrier
481c63efebeaf9c39d0f506bf417f80a,irish_wolfhound
32ac35b5880e74c39a8e040db79616b2,weimaraner
a68e6419efb8c5675fead034aadae947,gordon_setter
41397398c9a57e8a11dc9c1d898bdf8a,maltese_dog
eecab13ff6ae86429d808115d161d455,german_short-haired_pointer
c6a38c57908b41c162bff2889280896d,lhasa
ce4758176f99386df7fde8e2b55fba98,toy_terrier
e47cac448a3250262bee5660d393da9a,dingo
b3ce58830523907af62e0069e081bc71,collie
f9b4e4ed6e77eca2ea940b31e58b408e,irish_setter
5c257ee170bdbf504fe3d43d09ab9bec,kuvasz
9e6a69607bd3e25091075b59b49dd0a2,appenzeller
45b36423b3c098468ba95af931e471fe,great_pyrenees
f19b045bcf373d6fcf05c80247850d50,boston_bull
4f7acd612879022f09fb7e63eec8bb50,malinois
14914d7f0348c56b32a779596c11ecd6,kuvasz
5fa23b71f28b1121a274522e3a3f09b6,bernese_mountain_dog
448d0800b65c3d3688284172bac5366f,doberman
8caee24979a5ad8887ceba75d93f0ab6,beagle
3259144eb85ec0d1b2195ae9f48ec28d,bedlington_terrier
54ece8d1cb7a77b9968d714fba342c36,clumber
9a4c68bc356af529465603fc23a5ff28,staffordshire_bullterrier
1043003fb33c5fa1d094cde3c0dd1fd5,cardigan
4600e44db916e5f9057231ab96dc6bb9,eskimo_dog
5de5c4c802931e60e1428fc0243267eb,scottish_deerhound
21e9f008806384a7e088b6de18466990,english_setter
2f7537cddd67e8464b394a765a05302d,beagle
a7f9839ac0a874686eb418d317eae284,bedlington_terrier
00f34ac0a16ef43e6fd1de49a26081ce,walker_hound
f3784274b0248ee82c3eba0ef02f5191,newfoundland
3df415bc01f498cc5e09b59df9ad2fbf,bedlington_terrier
c87665c6e5606b6aaa100ce89367fae5,groenendael
99b0f0ff409732318fbf7d2cf8c8d01c,english_springer
60502fbc352b32d376bc768439c9b67c,eskimo_dog
579bdeaca5d3995be8383d74e48072ed,bluetick
a66612b2661939992858740f88452cd8,kuvasz
24bad9c547fc56016625af535b1070c1,borzoi
a72448bdbaa5e486245d38f50ca37e42,scottish_deerhound
601b370aee66f05584ed3d375c3ff21b,gordon_setter
1e14173eda9a61af5ebe08fcff82ca1c,whippet
53473e80b84c98e1f6e29f1227001a07,collie
670ef01ee699aee16c762fe0a3fa23d0,walker_hound
706502a6f7f079d0dd4fe5287a8c3d59,toy_poodle
1ec76628ff231ec226da907f1ff0df67,norwich_terrier
80b930b0a567effa386e18b65601f2f3,bloodhound
4c86055d92c8d28f3ae5befc631d5c81,newfoundland
084f941981c326f26ea77158fb449c57,pekinese
8436be99589db6a99cfac1b894421ea6,beagle
b84a7d0ce8f87e7f4eb1aead58cdef24,brabancon_griffon
d003186c0ba9adb9fd4407a2f1eb9510,komondor
a8a87c46f4bf134ffd7a72204c83c865,kerry_blue_terrier
dfc97c3d7a59ad4d89e791e6ab14c49f,boxer
be188d4334b4954ea69e16290c396fa1,leonberg
8e802d5459b5e857e832c721d6cd3a35,blenheim_spaniel
a755566f4f69456d4a5a192511bfd744,lhasa
69406cd21bac290f6c6eaa6b0a968fc1,boston_bull
87a8f6b9a0e618486e67662a133e9e61,west_highland_white_terrier
e17f3e7d3d1468c34643e60cb622e935,brittany_spaniel
b4e88d85a18d11b8543c8fb53feab48c,chesapeake_bay_retriever
66e4b685a1bbf0ec1043ed553d87a85c,basenji
6e36bfaa23ec11fb9088d0cdfaf7f025,yorkshire_terrier
573292b4b9989fc10be62a10d8bd7938,brittany_spaniel
143d5305a4055398828d5b7e3aa8f75b,great_dane
6e106668599f294d64790668e77d76e9,norfolk_terrier
55b7d391f681269da958771dfca2c659,blenheim_spaniel
2db3672a67f51993259a44e702872525,whippet
bd64158308bbc5e2584e89f6e2ea2ff4,keeshond
8f73fe936d2477bdbef77ebb0deaef78,malamute
4d55df003701ba79f6a485bdee850f3a,great_pyrenees
b5c8acb11bc2aee5a8fd04afb99a28ab,great_pyrenees
dcec7c0803824f23b3faa75257d0daa4,weimaraner
07751d1687e0233ff638889d8b365709,whippet
92a9243497a51e86ad3a842f829c1270,blenheim_spaniel
8630ae207e436f43f8d2c07a705f55fa,standard_poodle
305353c76f4015cfec3e6133a7e8406e,miniature_schnauzer
02f07e7e51662336a9d8c775a4eac5f4,miniature_schnauzer
d59ca43ea02ebe2a0b5e626a12cd3df3,gordon_setter
ecffcf50e9df121652758b9371ca3792,bull_mastiff
d060e6fe84298ef6a37e3a0b9775c0c9,walker_hound
ef29bc9846ee0f3599ee6c3791e5eb30,borzoi
c0f1af3542270b1e4f1be3403d17ec35,dandie_dinmont
ca01a96cd44e7add3961d9684332449d,great_pyrenees
e79011daac807552f798aa1effb60ee4,border_terrier
4a6de99a84c6dc1cf517bb43cc9fd80d,basenji
452c3d852b0291d7b4c6011348372547,scottish_deerhound
bbb8f439fd4a3563bfd4adf9a13f613d,english_setter
5ed432dc19e835ecacfbeea92c7cfc83,affenpinscher
6b207c453455227e63d39956445c72ff,entlebucher
3ba3e52876f1eaf0cf3f011945a6bf72,english_foxhound
80f4dffc8fb76140bd1e74b74a2e68d4,english_foxhound
39669e1abaa9c72b3fea8ff81d115db9,dandie_dinmont
7c235a63491b36c894c68171f3f791d0,standard_poodle
921f88563193b64bcdba94784751cc82,saint_bernard
1804c9f9d48a34ab283e3a39006936f2,pomeranian
b3dd2291baf6f3eebaf839331393cabb,wire-haired_fox_terrier
80d9ee29c45074ccfc1b2a91a03f759d,miniature_schnauzer
cae43050689de01cc048e8f15230312e,vizsla
0ec9be8b32f2b9eff2b817a7f722b118,malamute
dd9aae7acb992593e07aa905ff4e5ca4,scotch_terrier
d35eee4b5a67847371ffc082a25e2f03,whippet
334275bbdccd204508bae4af26b46136,ibizan_hound
f0649324ca9ee431d8c37ef361a0d9fd,australian_terrier
f9d6e1b8bc0906d38bab497a228af52e,blenheim_spaniel
a5202d48a73088408e25a7b22be33922,beagle
478eba9f4c975750e6efd7b3c7350ade,miniature_schnauzer
8966b48825cf5490e084a3ce71d17095,american_staffordshire_terrier
b34b9cfdd2240ef9ae82e399f6887933,flat-coated_retriever
4d9be17293b120d6cc995f0a7da0051f,leonberg
dfdd8b613bbe040dcd583ff89d71aeda,malamute
f7627680c56c5d3acc4f7eae93124459,yorkshire_terrier
4e3ff871f2ae2ebd33498a5388a260e4,norwich_terrier
2391e91e696cb035a315fab123ed77f0,schipperke
4c8bb929ad8d021729749ef343251fde,cairn
2ae9f5755f70cf91904ee19f7759b065,cardigan
bbf96da4759da24dbd84cce870b0f9b1,japanese_spaniel
c872f67d6cc59584cf643dab086a6371,weimaraner
b2fd316532f45ac165fba77eb5ce44fa,english_foxhound
d26227912cf7189f6974908b19e0445f,mexican_hairless
9eb927fcd2caba4b3d0dfc193a1dfbb4,walker_hound
3bb9ed6e36c3a0750b3c4c8957574f61,standard_schnauzer
7a3570346994f3c37c45f0acae101551,scotch_terrier
d9c2cee7a77e1415dc97042e2c5458de,beagle
a7035c27920c29332a8b12cf0d03aa90,lhasa
5532877c0fefc8ee8767134b81481c22,german_short-haired_pointer
e54ed50db3e1079db9284bd30494de76,wire-haired_fox_terrier
5378e91b030e6018711e6eeffb45d61c,clumber
6dd7c63137940ed552e43f4b8c13d667,american_staffordshire_terrier
58d8992675d2ce51851ca6e45b490542,sussex_spaniel
0b6239db9b1649fe2f513357c82931aa,gordon_setter
a161acd4b2820bc68e196614ed669ce9,papillon
4d78f6722feb2c8487c0642a4bbeaa86,newfoundland
b205121465ba657ca587e8c0764f3a6b,siberian_husky
dbb4eaefd7d8c11637d1ee5c2c819427,newfoundland
fca2032135773108cb9811ab71d7f5c6,irish_setter
725e676c906e515bf159ba677346adfb,rottweiler
418c55a9e57547d423ab41e5fa3c7bcd,redbone
871477f33574a10e01a0b5b625f35b63,papillon
75dbdbf6814e6c72a7cab75c73a5acd7,leonberg
1bf7434edd621126af61b0a7b74177c8,pug
51d504a80d631dfbaec14eca2b04089f,greater_swiss_mountain_dog
2881a8476712181b9d357b5ea0838c52,miniature_poodle
221566cd0df650574a67d37e3791f208,pug
296ae87cea58f6f1203c9a9625bde4ae,miniature_schnauzer
e7af30693df78697b8541fb5e2e46941,great_pyrenees
ca2b3c1fd1ff7fb5e8c714359ac512d4,ibizan_hound
65345daeea5aff756587bbb685466ba6,curly-coated_retriever
ab35094f483eaf915536835a4df9d46e,shetland_sheepdog
a0743e9ac0f0222bd7593cdbf3f3fc86,schipperke
2e9e96fc941177ecb045802c53b8f368,chow
7b231a29db42a265e92970ad4a3ad57e,borzoi
d7750c85b3e5d0b3cb7adaffa5474a11,wire-haired_fox_terrier
dccd2dd384090bfdf9105015167aed23,beagle
03b9ab173e5862580909fee10f0ea46d,miniature_pinscher
a8de8a9499558fb26f78edbf8a8f1311,standard_schnauzer
f7fdd6d141e45d148eaf6ba595a9c45b,mexican_hairless
5e39f1e798ab4ec2b7264d07591e62f0,gordon_setter
5cfe4cfc9790c8bbacc4bb3d739f2d76,golden_retriever
0685bcc6cdaa954771379d95d339baf6,pekinese
f3e1cc6183fe3457dd644320d730b3a4,entlebucher
370c9147b17e9e55e645a5c0ec21dcda,giant_schnauzer
ea15f35659972aef8ce3472d65037c4d,west_highland_white_terrier
9f402226e7a3cc98cd08d1e508826cc2,wire-haired_fox_terrier
c3811d9749d6526bb0c415e3a1476a06,doberman
c5e2482dd2a845ab95cc77b138c23c36,english_setter
7afac31b992346ce894c3370f6e632d5,lakeland_terrier
7eb8e0dc4979191dfde33914510b089e,dandie_dinmont
d015ddbcda957741a34c705200094e5e,border_collie
d4c2dfd1b7aa5af65cd89481fa150ad5,brittany_spaniel
3aebe0afad42ce5d1c29472050b67380,borzoi
6eb7efda305b27484e3e48989b41ade5,cairn
fbbae3a9f939903eb81b3d86ca4a8786,chesapeake_bay_retriever
78bd37be99859b01540f48a5fd327c0a,pembroke
abf12f0fef8c729da906177c9d2bc47e,border_collie
08571d6bb5ecf6c9b7a145dc24043088,dandie_dinmont
c2a48517799dedbde16fa299a88e8e13,rhodesian_ridgeback
af465eb9b2371bb3639518f0daa8529e,border_terrier
153f0c739e9049612a62f111b9519429,norwegian_elkhound
f824e27367e8475401b62b24111c467f,dingo
9a4cdf5ff66e73284b449dcc7efc2f51,rhodesian_ridgeback
37e02d7e4421b6db765d08e4a4775406,shetland_sheepdog
77928a7be51832f25f6909eb9cc4afce,siberian_husky
cb87385d8e14973cf2a66f956874acd0,vizsla
10ebf7599dd41ded00fd74bdfeada500,whippet
944776650f21c3fc9cc1410ad6054989,maltese_dog
c32970356e71b965d203a0617fe1ecde,saluki
8aee90949d4c1edc9ae570287a53e6f1,west_highland_white_terrier
70ea560b60e663defb49158a9664ef5f,doberman
41b3839dbe5686a95e0209f8dd6ca123,australian_terrier
d5264d9c70065f4f32ce88bfa519d2c3,samoyed
0c0fb87fb13f0f6c8d21ff6c15e3361e,otterhound
81662662eb22135f0438459487722f98,basenji
12b72be0bcd7a96172fee4f7cd5b01fd,great_pyrenees
73ba15dc7daeb99717b177b5ae23f5d8,beagle
941bda07379c291b78adb2813b96bad3,tibetan_terrier
3025810bcca5ca4b08129be3736d2824,shetland_sheepdog
18ca743b62a4d45d5d3eec497a1028a2,brittany_spaniel
9308c8fb4de942e11368bce562e92d7d,border_terrier
5d5a293c8ebe209ebebcf0910c695ea6,miniature_schnauzer
739fe2d8225e930aaf4c73671250cacd,shih-tzu
e89e6cbb5d616ef9904675b9e6db06b3,chihuahua
cdba761dfa000859fb4a89f56730e513,english_springer
396a132b48c846194d4ae2e2f2f3f1dd,blenheim_spaniel
3d5bc6122ef86b32e76b8860dc54e66d,gordon_setter
11730ea41395edaaa3a80d757c7dd1c2,silky_terrier
a2702282275212144b1683a434651d7f,affenpinscher
01d0f3692e576b3cde511285352aed4a,kelpie
73c1e0720accf32b84fe8d1af6aa450c,rhodesian_ridgeback
399a106d356857c6fe694c8e84a9ed15,lakeland_terrier
2bb31e47a3692f7cd452bde2c33b35ef,italian_greyhound
e3e2cb3f0677ec569e74474b7e6a236d,whippet
6e90df201d3c69e037412e8b6dd01d77,bull_mastiff
bbd9727d650ceb70bc57c35fe13f3cda,pembroke
1c19c153884645b9400a3af284d7b2d4,keeshond
e07e46622e95d95ed698113415aaeda6,miniature_pinscher
59c501b1915b7d11cba0de464cfc0c44,rhodesian_ridgeback
3a0b757fe028356e4a80e344dd806970,doberman
c5f7de37074cbb2b02e5fa4fc3185b83,pomeranian
dbea4a468416494d088a8854218b099c,scotch_terrier
7c851681f64ba99be7742b8083f8661b,komondor
fd12fd971ffa3d489990b6eeca1952b8,blenheim_spaniel
20a139198997995cf225389a269a02a1,clumber
e5f1d18d03878ce30dc24eb945652698,pembroke
3c00e7b9995f27cc4c578f9c6a6a0a02,siberian_husky
d891f61cd3b9c7e32a6a5ddbdc497744,staffordshire_bullterrier
1d941ae00a3e93cdda72589783a50129,tibetan_terrier
371c31284ee558e36c03ea3b7c3a0afa,miniature_pinscher
5696a7947fc7e1e5aeafd4541d7bdc08,miniature_schnauzer
a00b7dc2280db885250308a5fb1d33ed,appenzeller
59dac5de103da223230e02ba4bb1395b,airedale
ba07e1dd2bd25cbd3cd985d9842f4056,afghan_hound
fd42b1ea571fbdd77c1c5ceeff8ebb76,english_setter
917c71c8931c03751320006ba9deeada,border_terrier
df3e21df71f9c3bd57b3583e34734cc7,schipperke
386c700bbbf89c2aa068692d83e3a6b4,keeshond
0593e37870ee77b0d34508e118bf6670,italian_greyhound
1132baf0ad2beef88c9d78c8ee21778c,malamute
9b390d74110d57d254eb6d2683d5b000,greater_swiss_mountain_dog
035fe39454c2ddb2f6a37146cacf0ac0,border_terrier
34b1a312ff8f82f428e89250e3819be3,flat-coated_retriever
c1954af7d1cbae4f23232c06a8b66351,appenzeller
ad6b4e69f343d5b08ecc8f983bf2ce86,english_springer
bef1e6124f9c413e20e24e40d50276f9,yorkshire_terrier
9663beed651287e84f9ec04dfdb1aa1e,briard
51bd1f3f5bc7fd640c6302e3188346d0,lakeland_terrier
4843d11d307af618f100e8a9fbfdb9e6,silky_terrier
aa94045f0221be29ee6508361b4913fc,airedale
4eb323c2a00db7220c1dbfb77e490ed8,pembroke
918541385e6e7bed1300d95b79d638c9,japanese_spaniel
160160c8ac562966448486906cb56308,standard_poodle
8847eac09561675bf7e3d6d9632b8865,beagle
05e25c8ec67962c2ef4dd7b0f6aa3918,african_hunting_dog
8d0f47344bd67acf7ca366190aac064e,wire-haired_fox_terrier
2d4cc7da80299e9411120acfadb2150e,saluki
11a7275abdc2e78ff72c59e59189d1eb,blenheim_spaniel
a4263bf0c3841ddd5ed4b0c40cbd6cf9,norwegian_elkhound
a4cb52d4fb0d6cba912707fc15fa095c,standard_poodle
fb9ad84feb0f23f26247056b830f6e36,irish_setter
3ab52c53de2d5938989d18d1a3248a1f,samoyed
8e11ed7d590db5f624fc248051dfa485,standard_poodle
34e117ba59c3244382726f68196b0ecb,norwich_terrier
165f26ae3d9dfe88e10f7929c031b1c8,siberian_husky
8fc54285359ddda909d9059cfa13ff27,malamute
433b72e0db28d47b76a7fa8a1361be0b,toy_poodle
13f6cb46cb23d6eb41fa6931b73b3e4c,bouvier_des_flandres
d286e40e002940218197b5251d47e96f,irish_terrier
c8c8daf81110ff42e849399940b46caa,miniature_schnauzer
a1d9956e2e50c9f909342d26e1d32016,great_dane
2d619ed09dfae38b0f73b5b75d1db784,irish_terrier
9ad048af1f80e335fd8e3e719b0269d2,cocker_spaniel
dc5ae45eebbefb3cb9dc42550487aaeb,shetland_sheepdog
3e0b102775b0ba35cc9a8775e3a1cbc3,dingo
905a5a1957e65d2fb2ec199eedfd3dea,affenpinscher
120c338a78b113785c31e4ebf11d229e,pug
a2231ba7d07b51253f5c443540896d16,pembroke
f7f73ba72679f35d552ef1af03c63bf5,lakeland_terrier
6b5448026c464725ca90647fca6703af,borzoi
4d11bd700573b78d223e9ff0ceb94f3a,english_foxhound
5e2d989ab3b1526aadff69bd52350cf1,groenendael
1108e48ce3e2d7d7fb527ae6e40ab486,maltese_dog
9d137534989cab3200f2abd6d6409902,bloodhound
150a95102a32d2f099b02a445442310b,keeshond
d4f4484540f2edfea1df2c36b536ba48,dingo
a2c45749d89597425da581670dde0160,airedale
39bc999339e2e389c67e29838b5b1e68,american_staffordshire_terrier
dd1306492b2087d880af68186b145604,bernese_mountain_dog
8673461ceba52fd3b303f5825f9a0348,greater_swiss_mountain_dog
7d5183128424436fe727fe48b0117030,japanese_spaniel
2e5b4c6f9726836a3f96f507926f329b,cocker_spaniel
5c45d52a6bc54e80dd73e1b6954a2427,english_foxhound
d94d0ab0f504e4ff8315d02259deade9,cardigan
1dd2a2f01deb67aa5319c6ef41eb5d3c,giant_schnauzer
cb0716607f4e66bc5bba7532bedf293b,english_foxhound
b14cc2a47bd6d42a14b982c8da211aab,appenzeller
f62145318e69a5061563eca2eb806d6e,basenji
bd4bf652ce079538e6bc3de2612c1f03,siberian_husky
25484bd23c8482a05d7de53e1a3e802a,dhole
3b8ff56bd0a56a512c330c0007843cd3,cairn
47626b3b6324182b526e28ee88361047,malamute
02b1c50fb7315423a664f3ce68c94e30,dingo
ef0cecbeaee4a08448d449a7c1e65f17,soft-coated_wheaten_terrier
9fbfd7b551343c7e18cb75fd2a8c6409,basset
fa7c0ebcade9a63facc59f32f96a5c17,english_setter
7bfb4236eaa97a13c7f3cd531bed258e,basenji
6f626925348bf731ed990937a98bf8d6,appenzeller
d04b64a9c43afe278479d36e0f196bc1,irish_water_spaniel
af7ffd88192a31d29936e4c000519d48,curly-coated_retriever
bed0cf9b069065faf7250a922812db5e,standard_poodle
ece94a0e987ed8316c4b3e4ed9e49477,appenzeller
f9900b44f49e5075c5b3fb589d1aae4b,pembroke
9fc3f540a8973e5d4a212b0a2b5ffa6b,bernese_mountain_dog
38041ed0cab315d037a2e79dabd7fa6c,giant_schnauzer
1321d074e879267699d42fdca77b4004,german_shepherd
fe49341352549164ad921a67647507f1,dandie_dinmont
339b364c38154241070ef70a6769fbed,australian_terrier
c1f814e2be9f657c2713d56bd8be59b0,irish_wolfhound
b3c04085f4a5d7f8dd5165efea027eb8,shetland_sheepdog
a4dcc34cf079e1d7312b8375c715bdd4,border_collie
c46e2bc23aa32ce2fed1fe08beba88c6,entlebucher
404db576fb2006cfd1aed0f5683b786e,chow
3d40d6d1f7a3549066ccc34240099ff7,appenzeller
51a983d146c12574987f3ae82a18c5d0,afghan_hound
25d13706449a0e5bc89077b99366b448,yorkshire_terrier
75f65bc0e86f19017994695eb7bbbb18,shih-tzu
00693b8bc2470375cc744a6391d397ec,maltese_dog
26a4f5afd06a0fceea3dcb095fb47e80,french_bulldog
94a59b2c3c297306245312eda9c83f98,border_terrier
5866ab5e2c16f09bc64834cb51386ce5,dhole
30e70f0309eeb142b7b6c74f938f0d6a,rhodesian_ridgeback
9a109338c196f95c4000a7c1b6478b06,borzoi
8467fbd75a8fe64da70df5410b6c4f09,basset
2e032b14b41870f4d30a2387107c17f0,malamute
520b060d394dc47785d2eef1b627b895,briard
58154ab6841198957a50526106c72d72,beagle
eff315e6d8b855fc2166ab4fc2a192d5,saint_bernard
b69a73af56dec1a60e4251b1f000b414,cocker_spaniel
e7bc17ef352ef576b73467ebe9a407f1,airedale
ec3445c0c4db2d219b2377cb0eb8f3dd,airedale
b778fcbea5a3d039632be558a404cfc9,french_bulldog
43d5a0815fe2887f676090b9434fac0c,toy_poodle
3c3e2f645fa36df8bd4d2b4b5168cdf1,maltese_dog
ae2486ae8082c661055682333874cafd,border_collie
f597a565d8b2e0d4ff1717a7d042472f,irish_wolfhound
021b5a49189665c0442c19b5b33e8cf1,entlebucher
955677ee4ce177492ce886426271f831,walker_hound
b2e57528bdc9a6a67868320e9a56a492,doberman
6b3ec7c2f0c3101082258b67b9966134,weimaraner
f97b9b8848683ab240cffeda2c855502,entlebucher
30f2346a18ad08659cd3c9b24328a60e,golden_retriever
5a8902409f3b0563d60adeaf8482af1f,briard
a5b4a427b06d56a3d3aeebda27b5639b,pekinese
fa1ae7cd7d26a1dbc29149daa8b03ea6,bloodhound
976c7c90a2ee23ee68322c943d8b8ccf,old_english_sheepdog
1089c1e5058ffff12e1cca2e85205ed8,bedlington_terrier
ddcf9049e60ad86952d8298ee6ab7f58,golden_retriever
1ce8e4d2e4e941ce9045bdcb9c884ad3,irish_setter
da37b8c9ea48f3db36bd638b290980ed,komondor
b947c09bf1e90896085a59299eeb8f2f,basenji
d1158535e2b0ee1db603ce2b12411f9f,bouvier_des_flandres
bb9bab1e3645d068b4a52f86a63e4bce,australian_terrier
e80dbb78fb1d763d01d73b2f367c6805,silky_terrier
692f74d3096490fc5ba1b49ec31ef3f8,chihuahua
5bb48ea05c33ca00fc2c47a7f9677739,norwegian_elkhound
98b6235a39ffbd772524aae2c4e1b3ab,mexican_hairless
9c2989138fd806ed66a8fbb74f02fd0c,irish_wolfhound
592ee01126700f3efc87d2860963fe75,great_dane
2598525f7e0470d1424249bbf998dc96,miniature_pinscher
a11dc1f6219527ba2aa258e9389a75a5,dingo
6b064d064f51c2d26ba9e9dabcb79f42,appenzeller
6619c7edde89e485a06807219f546e22,blenheim_spaniel
d4d90d481dbbff9729349b3e270a1d37,samoyed
3f674c39cfc8fc3f421b3b8e69143b70,airedale
feb16cf86c9dac6d476e3c372ba5c279,pug
80e133f30d0c46942517a82581be7daf,ibizan_hound
fe7171353417898022361453894adf94,ibizan_hound
003df8b8a8b05244b1d920bb6cf451f9,basenji
9e57b14c4cda56646341c8c7305a4739,bloodhound
3fd70a53b7c06f88831923d17f5ae2ea,standard_schnauzer
2a3b3a4fecb3171df19bed491865c733,saluki
049a406bfac63012d757167c084ced1b,siberian_husky
3a541ec3eb3e077d72acf2f3a28c2148,soft-coated_wheaten_terrier
0c8fe33bd89646b678f6b2891df8a1c6,schipperke
8f7a434e4b09857f30c6a35056cfd5d1,saluki
92b51694f777ef7f2cf473fe4591d2a1,papillon
6d69c79c5ee17a5bded1c1d9342e76e3,schipperke
187a741ca8f22a04de67b60beb12987c,miniature_schnauzer
3a0cbbcf1fac49304a94facf44f77196,irish_water_spaniel
c351c6388350e97f13e22a482b91c6d2,chow
911a822b55c0de0e85d8839ef61b329c,irish_water_spaniel
3c895e9fb6ca922cf0164da79fbf4a08,english_foxhound
3f486f9e50d701e19bc85e4447989fb5,irish_terrier
7ac30588c07dc4ea1c8315fe9e4ee993,ibizan_hound
5985068808ef72d833e40ad87c45513d,greater_swiss_mountain_dog
7e09628892ea2cdb5abddd8b345caf4c,afghan_hound
4304c995750f369b71a7a366bd4d68d2,chow
22317b4ca72c1032498d42f1a35e1fdb,tibetan_terrier
36f76ae74fb4e8bef59075574251a922,newfoundland
2593df463736b5642ecee1db418d9a44,whippet
052675b01ae0a4b62e090923d131f4ff,black-and-tan_coonhound
e36c116cdff32db5d5b87b3c789ce46c,maltese_dog
64595bed80b1d933f241ed3676f99d53,saluki
95c246b63eb7f6c5312181d954d5d01c,vizsla
cd9045d7c082dc4427bfd026d03c0e69,boston_bull
8cd7532d405da73d94dedca7e887ff92,scotch_terrier
08ea34bfdc88f5b1e0eef0b76d832c8e,cairn
431127705adbe127b3ae300881c89a0c,rottweiler
ca7befe874fe442e48d5cf546b2e5dcb,basenji
622f0b4067275a67f8471b2e945e21e0,black-and-tan_coonhound
64644021b0fc03719953cb793ff920f5,pomeranian
df775558457f8fc42f50a1b944d89328,basenji
f573d2958310513ce7113099598c7707,chihuahua
09fc0a4acd13c78c02cdb251f193231d,walker_hound
55877fd6274271bbd0486e900233dfb7,afghan_hound
8a6113f1ca33960c10bd98ce0968d644,komondor
2c49f0018041256a35e4c81a94fa1f92,rhodesian_ridgeback
9ca510930ba5f61cfdbba63d9fa99128,cardigan
953a85c624c95ff9c6f59d4518533883,great_pyrenees
1dc08faffb5d49f608ebffe5f293e67b,bloodhound
01b35a06b00e4a832b935cf8d51303c1,bloodhound
67a641f9c7746193b5912198dbc4ad07,beagle
6b8b353147ae45f29d58ba0c41723750,pomeranian
b82bc22d0ca3d81abafe53f12994d203,sussex_spaniel
7f98bb8d798eee9f2204b10aa52a153a,saluki
089bce55f74e34940b3782e11c1bd2b5,borzoi
e03f2a3e636ea5900f5c57ca7c7af68c,dandie_dinmont
